0.000000 0.000000 0.000000, -0.000060 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000060 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000060 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000060 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000060 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033186 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000061 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033187 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000062 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033188 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000063 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033189 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000064 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033190 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000065 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033191 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000066 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033192 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000067 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033193 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000068 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033194 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000069 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033195 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000070 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033196 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000071 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033197 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000072 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033198 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000073 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033199 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000074 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033200 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000075 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033201 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000076 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000077 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000077 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
0.000000 0.000000 0.000000, -0.000077 -0.000000 0.020000, -0.033202 -0.000000 0.070000, 
